Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowM;103;24;24;ARM-CMSIS-DSP;0.875250;1828;13484;1
GrowM;103;24;24;TillJIT;1.225082;1306;13484;1
GrowM;103;24;24;ReferenceCM;0.156352;1023;1348;1
GrowM;104;24;24;ARM-CMSIS-DSP;0.884420;1809;13354;1
GrowM;104;24;24;TillJIT;1.314639;1217;13354;1
GrowM;104;24;24;Intrinsics;1.075935;-1487;13354;0
GrowM;104;24;24;ReferenceCM;0.156195;1024;1335;1
GrowM;105;24;24;ARM-CMSIS-DSP;0.881508;1815;13227;1
GrowM;105;24;24;TillJIT;1.193093;1341;13227;1
GrowM;105;24;24;ReferenceCM;0.156161;1024;1322;1
GrowM;106;24;24;ARM-CMSIS-DSP;0.879072;1820;13102;1
GrowM;106;24;24;TillJIT;1.250908;1279;13102;1
GrowM;106;24;24;ReferenceCM;0.156217;1024;1310;1
GrowM;107;24;24;ARM-CMSIS-DSP;0.876694;1825;12980;1
GrowM;107;24;24;TillJIT;1.212096;1320;12980;1
GrowM;107;24;24;ReferenceCM;0.155639;1028;1298;1
GrowM;108;24;24;ARM-CMSIS-DSP;0.884950;1808;12860;1
GrowM;108;24;24;TillJIT;1.252929;1277;12860;1
GrowM;108;24;24;ReferenceCM;0.156097;1025;1286;1
GrowM;109;24;24;ARM-CMSIS-DSP;0.881536;1815;12742;1
GrowM;109;24;24;TillJIT;1.167022;1371;12742;1
GrowM;109;24;24;ReferenceCM;0.155616;1028;1274;1
GrowM;110;24;24;ARM-CMSIS-DSP;0.879103;1820;12626;1
GrowM;110;24;24;TillJIT;1.207522;1325;12626;1
GrowM;110;24;24;ReferenceCM;0.155112;1031;1262;1
GrowM;111;24;24;ARM-CMSIS-DSP;0.876676;1825;12512;1
GrowM;111;24;24;TillJIT;1.157695;1382;12512;1
GrowM;111;24;24;ReferenceCM;0.155914;1026;1251;1
GrowM;112;24;24;ARM-CMSIS-DSP;0.884410;1809;12400;1
GrowM;112;24;24;TillJIT;1.235442;1295;12400;1
GrowM;112;24;24;Intrinsics;1.075923;-1487;12400;0
GrowM;112;24;24;ReferenceCM;0.155784;1027;1240;1
GrowM;113;24;24;ARM-CMSIS-DSP;0.881054;1816;12291;1
GrowM;113;24;24;TillJIT;1.108029;1444;12291;1
GrowM;113;24;24;ReferenceCM;0.155932;1026;1229;1
GrowM;114;24;24;ARM-CMSIS-DSP;0.879587;1819;12183;1
GrowM;114;24;24;TillJIT;1.149403;1392;12183;1
GrowM;114;24;24;ReferenceCM;0.155904;1026;1218;1
GrowM;115;24;24;ARM-CMSIS-DSP;0.877172;1824;12077;1
GrowM;115;24;24;TillJIT;1.113404;1437;12077;1
GrowM;115;24;24;ReferenceCM;0.156003;1025;1207;1
GrowM;116;24;24;ARM-CMSIS-DSP;0.884942;1808;11973;1
GrowM;116;24;24;TillJIT;1.153552;1387;11973;1
GrowM;116;24;24;ReferenceCM;0.155449;1029;1197;1
GrowM;117;24;24;ARM-CMSIS-DSP;0.881966;1814;11870;1
GrowM;117;24;24;TillJIT;1.092818;1464;11870;1
GrowM;117;24;24;ReferenceCM;0.155934;1026;1187;1
GrowM;118;24;24;ARM-CMSIS-DSP;0.880070;1818;11770;1
GrowM;118;24;24;TillJIT;1.120425;1428;11770;1
GrowM;118;24;24;ReferenceCM;0.155639;1028;1177;1
GrowM;119;24;24;ARM-CMSIS-DSP;0.877168;1824;11671;1
GrowM;119;24;24;TillJIT;1.092865;1464;11671;1
GrowM;119;24;24;ReferenceCM;0.155624;1028;1167;1
GrowM;120;24;24;ARM-CMSIS-DSP;0.884950;1808;11574;1
GrowM;120;24;24;TillJIT;1.172154;1365;11574;1
GrowM;120;24;24;Intrinsics;1.076709;-1486;11574;0
GrowM;120;24;24;ReferenceCM;0.155436;1029;1157;1
GrowM;121;24;24;ARM-CMSIS-DSP;0.882483;1813;11478;1
GrowM;121;24;24;TillJIT;1.057463;1513;11478;1
GrowM;121;24;24;ReferenceCM;0.155377;1029;1147;1
GrowM;122;24;24;ARM-CMSIS-DSP;0.879095;1820;11384;1
GrowM;122;24;24;TillJIT;1.078135;1484;11384;1
GrowM;122;24;24;ReferenceCM;0.154531;1035;1138;1
GrowM;123;24;24;ARM-CMSIS-DSP;0.877132;1824;11291;1
GrowM;123;24;24;TillJIT;1.056730;1514;11291;1
GrowM;123;24;24;ReferenceCM;0.154416;1036;1129;1
GrowM;124;24;24;ARM-CMSIS-DSP;0.884410;1809;11200;1
GrowM;124;24;24;TillJIT;1.093573;1463;11200;1
GrowM;124;24;24;ReferenceCM;0.154430;1036;1120;1
GrowM;125;24;24;ARM-CMSIS-DSP;0.882020;1814;11111;1
GrowM;125;24;24;TillJIT;1.048482;1526;11111;1
GrowM;125;24;24;ReferenceCM;0.154425;1036;1111;1
GrowM;126;24;24;ARM-CMSIS-DSP;0.880014;1818;11022;1
GrowM;126;24;24;TillJIT;1.089826;1468;11022;1
GrowM;126;24;24;ReferenceCM;0.154399;1036;1102;1
GrowM;127;24;24;ARM-CMSIS-DSP;0.877664;1823;10936;1
GrowM;127;24;24;TillJIT;1.043012;1534;10936;1
GrowM;127;24;24;ReferenceCM;0.154056;1038;1093;1
GrowM;128;24;24;ARM-CMSIS-DSP;0.884410;1809;10850;1
GrowM;128;24;24;TillJIT;1.057434;1513;10850;1
GrowM;128;24;24;Intrinsics;1.064469;-1503;10850;0
GrowM;128;24;24;ReferenceCM;0.146109;1095;1085;1
GrowM;129;24;24;ARM-CMSIS-DSP;0.882468;1813;10766;1
GrowM;129;24;24;TillJIT;0.960909;1665;10766;1
GrowM;129;24;24;ReferenceCM;0.153604;1041;1076;1
GrowM;130;24;24;ARM-CMSIS-DSP;0.879058;1820;10683;1
GrowM;130;24;24;TillJIT;0.985759;1623;10683;1
GrowM;130;24;24;ReferenceCM;0.153644;1041;1068;1
GrowM;131;24;24;ARM-CMSIS-DSP;0.877176;1824;10602;1
GrowM;131;24;24;TillJIT;0.966165;1656;10602;1
GrowM;131;24;24;ReferenceCM;0.153372;1043;1060;1
GrowM;132;24;24;ARM-CMSIS-DSP;0.883415;1811;10521;1
GrowM;132;24;24;TillJIT;1.007472;1588;10521;1
GrowM;132;24;24;ReferenceCM;0.153376;1043;1052;1
GrowM;133;24;24;ARM-CMSIS-DSP;0.881477;1815;10442;1
GrowM;133;24;24;TillJIT;0.960313;1666;10442;1
GrowM;133;24;24;ReferenceCM;0.153363;1043;1044;1
GrowM;134;24;24;ARM-CMSIS-DSP;0.879049;1820;10364;1
GrowM;134;24;24;TillJIT;0.991245;1614;10364;1
