Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowK;24;74;24;Intrinsics;0.460070;1391;7507;1
GrowK;24;74;24;ReferenceCM;0.066669;959;750;1
GrowK;24;75;24;ARM-CMSIS-DSP;0.380478;1682;7407;1
GrowK;24;75;24;TillJIT;0.623747;1026;7407;1
GrowK;24;75;24;Intrinsics;0.460075;1391;7407;1
GrowK;24;75;24;ReferenceCM;0.066186;966;740;1
GrowK;24;76;24;ARM-CMSIS-DSP;0.380903;1680;7309;1
GrowK;24;76;24;TillJIT;0.623701;1026;7309;1
GrowK;24;76;24;Intrinsics;0.460372;1390;7309;1
GrowK;24;76;24;ReferenceCM;0.069095;925;730;1
GrowK;24;77;24;ARM-CMSIS-DSP;0.380952;1680;7215;1
GrowK;24;77;24;TillJIT;0.623781;1026;7215;1
GrowK;24;77;24;Intrinsics;0.460763;1389;7215;1
GrowK;24;77;24;ReferenceCM;0.067606;946;721;1
GrowK;24;78;24;ARM-CMSIS-DSP;0.381152;1679;7122;1
GrowK;24;78;24;TillJIT;0.624346;1025;7122;1
GrowK;24;78;24;Intrinsics;0.461062;1388;7122;1
GrowK;24;78;24;ReferenceCM;0.067062;954;712;1
GrowK;24;79;24;ARM-CMSIS-DSP;0.381160;1679;7032;1
GrowK;24;79;24;TillJIT;0.624359;1025;7032;1
GrowK;24;79;24;Intrinsics;0.461405;1387;7032;1
GrowK;24;79;24;ReferenceCM;0.066575;961;703;1
GrowK;24;80;24;ARM-CMSIS-DSP;0.381609;1677;6944;1
GrowK;24;80;24;TillJIT;0.624350;1025;6944;1
GrowK;24;80;24;Intrinsics;0.461398;1387;6944;1
GrowK;24;80;24;ReferenceCM;0.069370;922;694;1
GrowK;24;81;24;ARM-CMSIS-DSP;0.381594;1677;6858;1
GrowK;24;81;24;TillJIT;0.624935;1024;6858;1
GrowK;24;81;24;Intrinsics;0.461713;1386;6858;1
GrowK;24;81;24;ReferenceCM;0.067926;941;685;1
GrowK;24;82;24;ARM-CMSIS-DSP;0.381630;1677;6775;1
GrowK;24;82;24;TillJIT;0.624384;1025;6775;1
GrowK;24;82;24;Intrinsics;0.462089;1385;6775;1
GrowK;24;82;24;ReferenceCM;0.067389;949;677;1
GrowK;24;83;24;ARM-CMSIS-DSP;0.382064;1675;6693;1
GrowK;24;83;24;TillJIT;0.624959;1024;6693;1
GrowK;24;83;24;Intrinsics;0.462397;1384;6693;1
GrowK;24;83;24;ReferenceCM;0.066981;955;669;1
GrowK;24;84;24;ARM-CMSIS-DSP;0.382046;1675;6613;1
GrowK;24;84;24;TillJIT;0.625539;1023;6613;1
GrowK;24;84;24;Intrinsics;0.462375;1384;6613;1
GrowK;24;84;24;ReferenceCM;0.069601;919;661;1
GrowK;24;85;24;ARM-CMSIS-DSP;0.382262;1674;6535;1
GrowK;24;85;24;TillJIT;0.625520;1023;6535;1
GrowK;24;85;24;Intrinsics;0.462695;1383;6535;1
GrowK;24;85;24;ReferenceCM;0.068314;936;653;1
GrowK;24;86;24;ARM-CMSIS-DSP;0.382262;1674;6459;1
GrowK;24;86;24;TillJIT;0.626131;1022;6459;1
GrowK;24;86;24;Intrinsics;0.462694;1383;6459;1
GrowK;24;86;24;ReferenceCM;0.067692;944;645;1
GrowK;24;87;24;ARM-CMSIS-DSP;0.382505;1673;6385;1
GrowK;24;87;24;TillJIT;0.625543;1023;6385;1
GrowK;24;87;24;Intrinsics;0.463382;1381;6385;1
GrowK;24;87;24;ReferenceCM;0.067308;950;638;1
GrowK;24;88;24;ARM-CMSIS-DSP;0.382767;1672;6313;1
GrowK;24;88;24;TillJIT;0.626823;1021;6313;1
GrowK;24;88;24;Intrinsics;0.463087;1382;6313;1
GrowK;24;88;24;ReferenceCM;0.069911;915;631;1
GrowK;24;89;24;ARM-CMSIS-DSP;0.382763;1672;6242;1
GrowK;24;89;24;TillJIT;0.626203;1022;6242;1
GrowK;24;89;24;Intrinsics;0.463418;1381;6242;1
GrowK;24;89;24;ReferenceCM;0.068572;933;624;1
GrowK;24;90;24;ARM-CMSIS-DSP;0.382952;1671;6172;1
GrowK;24;90;24;TillJIT;0.626138;1022;6172;1
GrowK;24;90;24;Intrinsics;0.463705;1380;6172;1
GrowK;24;90;24;ReferenceCM;0.067909;942;617;1
GrowK;24;91;24;ARM-CMSIS-DSP;0.383004;1671;6105;1
GrowK;24;91;24;TillJIT;0.626836;1021;6105;1
GrowK;24;91;24;Intrinsics;0.463768;1380;6105;1
GrowK;24;91;24;ReferenceCM;0.067741;944;610;1
GrowK;24;92;24;ARM-CMSIS-DSP;0.383192;1670;6038;1
GrowK;24;92;24;TillJIT;0.626156;1022;6038;1
GrowK;24;92;24;Intrinsics;0.464055;1379;6038;1
GrowK;24;92;24;ReferenceCM;0.070075;912;603;1
