Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
Square;170;170;170;TillJIT;0.373139;4266;162;1
Square;170;170;170;Naive;0.086430;1819;16;1
Square;171;171;171;CMSIS;0.261181;6088;159;1
Square;171;171;171;TillJIT;0.281428;5650;159;1
Square;171;171;171;Naive;0.069998;2143;15;1
Square;172;172;172;CMSIS;0.352320;4535;157;1
Square;172;172;172;TillJIT;0.369086;4329;157;1
Square;172;172;172;Naive;0.088546;1724;15;1
Square;173;173;173;CMSIS;0.346908;4597;154;1
Square;173;173;173;TillJIT;0.360311;4426;154;1
Square;173;173;173;Naive;0.075294;2063;15;1
Square;174;174;174;CMSIS;0.353386;4502;151;1
Square;174;174;174;TillJIT;0.358967;4432;151;1
Square;174;174;174;Naive;0.083092;1902;15;1
Square;175;175;175;CMSIS;0.349473;4570;149;1
Square;175;175;175;TillJIT;0.354359;4507;149;1
Square;175;175;175;Naive;0.079651;1884;14;1
Square;176;176;176;CMSIS;0.348494;4568;146;1
Square;176;176;176;TillJIT;0.370042;4302;146;1
Square;176;176;176;Naive;0.081067;1883;14;1
Square;177;177;177;CMSIS;0.305184;5233;144;1
Square;177;177;177;TillJIT;0.322046;4959;144;1
Square;177;177;177;Naive;0.071028;2186;14;1
Square;178;178;178;CMSIS;0.285224;5576;141;1
Square;178;178;178;TillJIT;0.324044;4908;141;1
Square;178;178;178;Naive;0.048784;3237;14;1
Square;179;179;179;CMSIS;0.320423;4976;139;1
Square;179;179;179;TillJIT;0.337516;4724;139;1
Square;179;179;179;Naive;0.077104;1934;13;1
Square;180;180;180;CMSIS;0.372313;4292;137;1
Square;180;180;180;TillJIT;0.388422;4114;137;1
Square;180;180;180;Naive;0.080314;1888;13;1
Square;181;181;181;CMSIS;0.354409;4484;134;1
Square;181;181;181;TillJIT;0.330802;4804;134;1
Square;181;181;181;Naive;0.086372;1785;13;1
Square;182;182;182;CMSIS;0.295991;5377;132;1
Square;182;182;182;TillJIT;0.332611;4785;132;1
Square;182;182;182;Naive;0.055288;2835;13;1
Square;183;183;183;CMSIS;0.326920;4874;130;1
Square;183;183;183;TillJIT;0.323206;4930;130;1
Square;183;183;183;Naive;0.086084;1851;13;1
Square;229;229;229;CMSIS;0.331907;4776;66;1
Square;229;229;229;TillJIT;0.332185;4772;66;1
Square;229;229;229;Naive;0.080149;1798;6;1
Square;230;230;230;CMSIS;0.340592;4644;65;1
Square;230;230;230;TillJIT;0.344900;4586;65;1
Square;230;230;230;Naive;0.081566;1790;6;1
Square;231;231;231;CMSIS;0.316125;4991;64;1
Square;231;231;231;TillJIT;0.331884;4754;64;1
Square;231;231;231;Naive;0.076206;1941;6;1
Square;232;232;232;CMSIS;0.367354;4351;64;1
Square;232;232;232;TillJIT;0.365841;4369;64;1
Square;232;232;232;Naive;0.096925;1546;6;1
Square;233;233;233;CMSIS;0.333434;4780;63;1
Square;233;233;233;TillJIT;0.322570;4941;63;1
Square;233;233;233;Naive;0.079891;1900;6;1
Square;234;234;234;CMSIS;0.285140;5572;62;1
Square;234;234;234;TillJIT;0.327655;4849;62;1
Square;234;234;234;Naive;0.050050;3072;6;1
Square;235;235;235;CMSIS;0.265654;5960;61;1
Square;235;235;235;TillJIT;0.308937;5125;61;1
Square;235;235;235;Naive;0.049518;3145;6;1
Square;236;236;236;CMSIS;0.366220;4307;60;1
Square;236;236;236;TillJIT;0.383308;4115;60;1
Square;236;236;236;Naive;0.094790;1664;6;1
Square;237;237;237;CMSIS;0.316451;5048;60;1
Square;237;237;237;TillJIT;0.331971;4812;60;1
Square;237;237;237;Naive;0.076727;2082;6;1
Square;238;238;238;CMSIS;0.358933;4432;59;1
Square;238;238;238;TillJIT;0.366120;4345;59;1
Square;238;238;238;Naive;0.072832;1851;5;1
Square;239;239;239;CMSIS;0.276906;5719;58;1
Square;239;239;239;TillJIT;0.294244;5382;58;1
Square;239;239;239;Naive;0.071439;1911;5;1
Square;240;240;240;CMSIS;0.327229;4816;57;1
Square;240;240;240;TillJIT;0.367522;4288;57;1
Square;240;240;240;Intrinsics;0.334452;4712;57;1
Square;240;240;240;Naive;0.072415;1909;5;1
